7.499999999999999722e-02 -1.311449676604732328e+00
7.624999999999999833e-02 9.142317022858006959e-02
7.749999999999999944e-02 -4.334561213676320635e-01
7.875000000000000056e-02 -5.784995294608339389e-01
8.000000000000000167e-02 8.849221739976477208e-01
8.125000000000000278e-02 5.845755111443667884e-01
8.250000000000000389e-02 -1.940833796310721115e-01
8.375000000000000500e-02 8.391178686842968304e-01
8.500000000000000611e-02 7.616993137236097722e-01
8.625000000000000722e-02 -1.051748120936162045e-01
8.750000000000000833e-02 9.941293553676835426e-01
8.874999999999999556e-02 1.294041760503775507e+00
8.999999999999999667e-02 -1.578506785786349675e-01
9.124999999999999778e-02 -2.153065882333134173e-02
9.249999999999999889e-02 1.669187069628108311e-01
9.375000000000000000e-02 -1.380585936105359401e+00
9.500000000000000111e-02 -1.451579813025507981e+00
9.625000000000000222e-02 -6.614848551663434773e-01
9.750000000000000333e-02 -1.551391221548332755e+00
9.875000000000000444e-02 -1.231882317489007228e+00
1.000000000000000056e-01 6.657395614066108358e-01
1.012500000000000067e-01 7.030881924394900562e-01
1.025000000000000078e-01 6.399310414220814591e-01
1.037500000000000089e-01 1.914247956085342706e+00
1.049999999999999961e-01 1.367975547161646155e+00
1.062499999999999972e-01 1.942293508581826866e-01
1.074999999999999983e-01 8.590035896442573815e-01
1.087499999999999994e-01 3.930014919651381167e-01
1.100000000000000006e-01 -1.163129333657663578e+00
1.112500000000000017e-01 -6.162637427848625116e-01
1.125000000000000028e-01 -2.115055632427485788e-01
1.137500000000000039e-01 -1.194237982031307821e+00
1.150000000000000050e-01 -5.122050053474213049e-01
1.162500000000000061e-01 2.621226488466559812e-01
1.175000000000000072e-01 -9.301216259830630273e-01
1.187500000000000083e-01 -7.928647354338860254e-01
1.199999999999999956e-01 4.047260837535525124e-01
1.212499999999999967e-01 -2.375734167030639221e-01
1.224999999999999978e-01 -2.079888380373596524e-01
1.237499999999999989e-01 1.234146801107326885e+00
1.250000000000000000e-01 8.999999999999966915e-01
1.262500000000000011e-01 5.370755774422285578e-01
1.275000000000000022e-01 1.763623756647772156e+00
1.287500000000000033e-01 1.187716187935493162e+00
1.300000000000000044e-01 -4.047260837535532341e-01
1.312500000000000056e-01 -1.572780357985313904e-01
1.325000000000000067e-01 -6.255132926273629934e-01
1.337500000000000078e-01 -2.033345027396220583e+00
1.350000000000000089e-01 -1.287794994652555758e+00
1.362500000000000100e-01 -5.769843965182573919e-01
1.375000000000000111e-01 -1.344129355367669199e+00
1.387500000000000122e-01 -3.338790284475417480e-01
1.400000000000000133e-01 1.163129333657661801e+00
1.412500000000000144e-01 5.571412792672973957e-01
1.425000000000000155e-01 6.966313289661530961e-01
1.437500000000000167e-01 1.576993027691375282e+00
1.449999999999999900e-01 4.320244528383709870e-01
1.462499999999999911e-01 -1.430255775357824333e-01
1.474999999999999922e-01 9.157038771883273531e-01
1.487499999999999933e-01 2.470545787929457893e-01
1.499999999999999944e-01 -6.657395614066109468e-01
1.512499999999999956e-01 2.817395462565745468e-01
1.524999999999999967e-01 -4.243697062076307036e-03
1.537499999999999978e-01 -1.109737523383211188e+00
1.549999999999999989e-01 -3.484201869744859570e-01
1.562500000000000000e-01 -3.906364424441950423e-01
1.575000000000000011e-01 -1.722553625573217451e+00
1.587500000000000022e-01 -9.286121124091013534e-01
1.600000000000000033e-01 1.578506785786316924e-01
1.612500000000000044e-01 -3.438989892713397722e-01
1.625000000000000056e-01 5.615055632427690124e-01
1.637500000000000067e-01 1.876397190643166013e+00
1.650000000000000078e-01 1.038300686276350859e+00
1.662500000000000089e-01 9.321045098652906979e-01
1.675000000000000100e-01 1.749718298241483616e+00
1.687500000000000111e-01 3.655672600880200407e-01
1.700000000000000122e-01 -8.849221739976292911e-01
1.712500000000000133e-01 -3.716432417715906933e-01
1.725000000000000144e-01 -1.122178797242807002e+00
1.737500000000000155e-01 -1.862645548778129490e+00
1.750000000000000167e-01 -4.885503233952354085e-01
1.762499999999999900e-01 -2.353895721032838451e-01
1.774999999999999911e-01 -9.967694920777603329e-01
1.787499999999999922e-01 1.957506467588157051e-01
1.799999999999999933e-01 8.332518960892880688e-01
1.812499999999999944e-01 -1.486331813156420156e-01
1.824999999999999956e-01 4.399714694884536148e-01
1.837499999999999967e-01 1.068699469395161028e+00
1.849999999999999978e-01 -5.471123229766036711e-02
1.862499999999999989e-01 3.137150396841956179e-01
1.875000000000000000e-01 1.477817459305198478e+00
1.887500000000000011e-01 4.909604883180996304e-01
1.900000000000000022e-01 -3.654716002501846948e-03
1.912500000000000033e-01 6.590734107993184709e-01
1.925000000000000044e-01 -5.278781968294914417e-01
1.937500000000000056e-01 -1.509315756206631498e+00
1.950000000000000067e-01 -6.545333562031774299e-01
1.962500000000000078e-01 -1.165845673194902288e+00
1.975000000000000089e-01 -1.947826008372910422e+00
1.987500000000000100e-01 -4.126350207371780598e-01
2.000000000000000111e-01 4.114496766047254783e-01
2.012500000000000122e-01 8.582227840533163121e-02
2.025000000000000133e-01 1.384512637662800749e+00
2.037500000000000144e-01 1.940095849414541274e+00
2.050000000000000155e-01 6.028630782948142253e-01
2.062500000000000167e-01 7.761070637466296329e-01
2.075000000000000178e-01 1.161933045949000487e+00
2.087499999999999911e-01 -4.294918100884245749e-01
2.099999999999999922e-01 -8.127558300187958107e-01
2.112499999999999933e-01 -7.207063654030049227e-02
2.124999999999999944e-01 -9.941293553676509021e-01
2.137499999999999956e-01 -1.116796311869880043e+00
2.149999999999999967e-01 2.089071948737818707e-01
2.162499999999999978e-01 -3.880953997724950755e-01
2.174999999999999989e-01 -1.134768373280736764e+00
2.187500000000000000e-01 1.990336121439020833e-02
2.200000000000000011e-01 -3.620543926697859793e-02
2.212500000000000022e-01 -7.001114647873672991e-01
2.225000000000000033e-01 6.003347052532019834e-01
2.237500000000000044e-01 1.054636868855074017e+00
2.250000000000000056e-01 2.342604385933818312e-01
2.262500000000000067e-01 1.245379634744002484e+00
2.275000000000000078e-01 1.866760393483472891e+00
2.287500000000000089e-01 3.974911351007848204e-01
2.300000000000000100e-01 1.198097051308626010e-01
2.312500000000000111e-01 2.163104528003672589e-01
2.325000000000000122e-01 -1.446788841936769598e+00
2.337500000000000133e-01 -1.754597811918821249e+00
2.350000000000000144e-01 -6.879271826374868670e-01
2.362500000000000155e-01 -1.332204084398626920e+00
2.375000000000000167e-01 -1.344129355367643219e+00
2.387500000000000178e-01 4.213406594328116817e-01
2.399999999999999911e-01 5.632615216425875815e-01
2.412499999999999922e-01 2.783940637899319781e-01
2.424999999999999933e-01 1.517906878275523175e+00
2.437499999999999944e-01 1.203404539092462811e+00
2.449999999999999956e-01 -9.251133604602482241e-02
2.462499999999999967e-01 6.471994752989036481e-01
2.474999999999999978e-01 8.125672403526074117e-01
2.487499999999999989e-01 -4.612494785088103733e-01
2.500000000000000000e-01 2.453378870496189414e-15
2.512500000000000289e-01 4.612494785087788429e-01
2.525000000000000022e-01 -8.125672403526169596e-01
2.537500000000000311e-01 -6.471994752988646793e-01
2.550000000000000044e-01 9.251133604602249094e-02
2.562499999999999778e-01 -1.203404539092422398e+00
2.575000000000000067e-01 -1.517906878275504301e+00
2.587499999999999800e-01 -2.783940637899514625e-01
2.600000000000000089e-01 -5.632615216425987947e-01
2.612499999999999822e-01 -4.213406594328057420e-01
2.625000000000000111e-01 1.344129355367674306e+00
2.637499999999999845e-01 1.332204084398612265e+00
2.650000000000000133e-01 6.879271826374987464e-01
2.662499999999999867e-01 1.754597811918826800e+00
2.675000000000000155e-01 1.446788841936708980e+00
2.687499999999999889e-01 -2.163104528003634841e-01
2.700000000000000178e-01 -1.198097051308275457e-01
2.712499999999999911e-01 -3.974911351007903715e-01
2.725000000000000200e-01 -1.866760393483495761e+00
2.737499999999999933e-01 -1.245379634743997821e+00
2.750000000000000222e-01 -2.342604385933943767e-01
2.762499999999999956e-01 -1.054636868855087561e+00
2.775000000000000244e-01 -6.003347052531432526e-01
2.787499999999999978e-01 7.001114647873691865e-01
2.800000000000000266e-01 3.620543926695336118e-02
2.812500000000000000e-01 -1.990336121437843997e-02
2.825000000000000289e-01 1.134768373280754528e+00
2.837500000000000022e-01 3.880953997724888027e-01
2.850000000000000311e-01 -2.089071948737776518e-01
2.862500000000000044e-01 1.116796311869872937e+00
2.875000000000000333e-01 9.941293553676346928e-01
2.887500000000000067e-01 7.207063654029616240e-02
2.899999999999999800e-01 8.127558300187711637e-01
2.912500000000000089e-01 4.294918100884195789e-01
2.924999999999999822e-01 -1.161933045948993160e+00
2.937500000000000111e-01 -7.761070637465899980e-01
2.949999999999999845e-01 -6.028630782948146694e-01
2.962500000000000133e-01 -1.940095849414568141e+00
2.974999999999999867e-01 -1.384512637662796974e+00
2.987500000000000155e-01 -8.582227840533948604e-02
2.999999999999999889e-01 -4.114496766047286425e-01
3.012500000000000178e-01 4.126350207372288525e-01
3.024999999999999911e-01 1.947826008372916640e+00
3.037500000000000200e-01 1.165845673194858545e+00
3.049999999999999933e-01 6.545333562031924179e-01
3.062500000000000222e-01 1.509315756206643044e+00
3.074999999999999956e-01 5.278781968294917748e-01
3.087500000000000244e-01 -6.590734107993126978e-01
3.099999999999999978e-01 3.654716002503684020e-03
3.112500000000000266e-01 -4.909604883181564738e-01
3.125000000000000000e-01 -1.477817459305205805e+00
3.137500000000000289e-01 -3.137150396841524858e-01
3.150000000000000022e-01 5.471123229765514906e-02
3.162500000000000311e-01 -1.068699469395172574e+00
3.175000000000000044e-01 -4.399714694884311328e-01
3.187500000000000333e-01 1.486331813156194781e-01
3.200000000000000067e-01 -8.332518960892979498e-01
3.212499999999999800e-01 -1.957506467588532584e-01
3.225000000000000089e-01 9.967694920777634415e-01
3.237499999999999822e-01 2.353895721032613353e-01
3.250000000000000111e-01 4.885503233953157887e-01
3.262499999999999845e-01 1.862645548778136151e+00
3.275000000000000133e-01 1.122178797242713966e+00
3.287499999999999867e-01 3.716432417716137304e-01
3.300000000000000155e-01 8.849221739976792511e-01
3.312499999999999889e-01 -3.655672600880695566e-01
3.325000000000000178e-01 -1.749718298241475845e+00
3.337499999999999911e-01 -9.321045098652517291e-01
3.350000000000000200e-01 -1.038300686276427021e+00
3.362499999999999933e-01 -1.876397190643177337e+00
3.375000000000000222e-01 -5.615055632426707577e-01
3.387499999999999956e-01 3.438989892713237295e-01
3.400000000000000244e-01 -1.578506785786636113e-01
3.412499999999999978e-01 9.286121124091308854e-01
3.425000000000000266e-01 1.722553625573200797e+00
3.437500000000000000e-01 3.906364424441782779e-01
3.450000000000000289e-01 3.484201869745473523e-01
3.462500000000000022e-01 1.109737523383213853e+00
3.475000000000000311e-01 4.243697062008042198e-03
3.487500000000000044e-01 -2.817395462565639441e-01
3.500000000000000333e-01 6.657395614066329292e-01
3.512500000000000067e-01 -2.470545787929787629e-01
3.524999999999999800e-01 -9.157038771883331263e-01
3.537500000000000089e-01 1.430255775357984482e-01
3.549999999999999822e-01 -4.320244528383498928e-01
3.562500000000000111e-01 -1.576993027691374172e+00
3.574999999999999845e-01 -6.966313289661376640e-01
3.587500000000000133e-01 -5.571412792673204883e-01
3.599999999999999867e-01 -1.163129333657666242e+00
3.612500000000000155e-01 3.338790284476035319e-01
3.624999999999999889e-01 1.344129355367662093e+00
3.637500000000000178e-01 5.769843965182375189e-01
3.649999999999999911e-01 1.287794994652560199e+00
3.662500000000000200e-01 2.033345027396202820e+00
3.674999999999999933e-01 6.255132926273578864e-01
3.687500000000000222e-01 1.572780357985512634e-01
3.699999999999999956e-01 4.047260837535578970e-01
3.712500000000000244e-01 -1.187716187935550893e+00
3.724999999999999978e-01 -1.763623756647764163e+00
3.737500000000000266e-01 -5.370755774422092399e-01
3.750000000000000000e-01 -9.000000000000171196e-01
3.762500000000000289e-01 -1.234146801107301794e+00
3.775000000000000022e-01 2.079888380373691725e-01
3.787500000000000311e-01 2.375734167030179589e-01
3.800000000000000044e-01 -4.047260837535510136e-01
3.812500000000000333e-01 7.928647354339631859e-01
3.825000000000000067e-01 9.301216259830410449e-01
3.837500000000000355e-01 -2.621226488466686932e-01
3.850000000000000089e-01 5.122050053474499487e-01
3.862499999999999822e-01 1.194237982031305600e+00
3.875000000000000111e-01 2.115055632427151333e-01
3.887499999999999845e-01 6.162637427848539629e-01
3.900000000000000133e-01 1.163129333657649811e+00
3.912499999999999867e-01 -3.930014919651022565e-01
3.925000000000000155e-01 -8.590035896442497210e-01
3.937499999999999889e-01 -1.942293508581760253e-01
3.950000000000000178e-01 -1.367975547161655925e+00
3.962499999999999911e-01 -1.914247956085345814e+00
3.975000000000000200e-01 -6.399310414220533705e-01
3.987499999999999933e-01 -7.030881924394869475e-01
4.000000000000000222e-01 -6.657395614065937384e-01
4.012499999999999956e-01 1.231882317488990131e+00
4.025000000000000244e-01 1.551391221548314325e+00
4.037499999999999978e-01 6.614848551663456977e-01
4.050000000000000266e-01 1.451579813025532406e+00
4.062500000000000000e-01 1.380585936105379385e+00
4.075000000000000289e-01 -1.669187069628353670e-01
4.087500000000000022e-01 2.153065882332291792e-02
4.100000000000000311e-01 1.578506785786167044e-01
4.112500000000000044e-01 -1.294041760503768845e+00
4.125000000000000333e-01 -9.941293553676437966e-01
4.137500000000000067e-01 1.051748120936198960e-01
4.150000000000000355e-01 -7.616993137236512945e-01
4.162500000000000089e-01 -8.391178686842920564e-01
4.174999999999999822e-01 1.940833796310750814e-01
4.187500000000000111e-01 -5.845755111443531327e-01
4.199999999999999845e-01 -8.849221739976704804e-01
4.212500000000000133e-01 5.784995294608480387e-01
4.224999999999999867e-01 4.334561213676758618e-01
4.237500000000000155e-01 -9.142317022857483766e-02
4.249999999999999889e-01 1.311449676604686809e+00
4.262500000000000178e-01 1.535832806446274734e+00
4.274999999999999911e-01 5.588654265326482573e-01
4.287500000000000200e-01 1.145893417991251884e+00
4.299999999999999933e-01 8.332518960893277038e-01
4.312500000000000222e-01 -1.098775952548078028e+00
4.324999999999999956e-01 -1.115663449121985673e+00
4.337500000000000244e-01 -7.025229091543989668e-01
4.349999999999999978e-01 -1.854711232297637347e+00
4.362500000000000266e-01 -1.457507338865353885e+00
4.375000000000000000e-01 -7.781745930520046761e-02
4.387500000000000289e-01 -4.591822829143332174e-01
4.400000000000000022e-01 -3.654716002462506021e-03
4.412500000000000311e-01 1.609216182031777409e+00
4.425000000000000044e-01 1.027756721780876958e+00
4.437500000000000333e-01 2.619066223429290519e-01
4.450000000000000067e-01 1.145466643796846595e+00
4.462500000000000355e-01 6.053767053546407206e-01
4.475000000000000089e-01 -3.921910897625050518e-01
4.487499999999999822e-01 5.375077504952646690e-01
4.500000000000000111e-01 4.114496766046875642e-01
4.512499999999999845e-01 -8.643204928270935561e-01
4.525000000000000133e-01 -1.711222809475604345e-01
4.537499999999999867e-01 1.688734708649776983e-01
4.550000000000000155e-01 -1.197136921705207246e+00
4.562499999999999889e-01 -9.951153148029046047e-01
4.575000000000000178e-01 -3.937018726614019970e-01
4.587499999999999911e-01 -1.379634581320891451e+00
4.600000000000000200e-01 -8.127558300187099904e-01
4.612499999999999933e-01 8.780721346921356307e-01
4.625000000000000222e-01 5.615055632426861898e-01
4.637499999999999956e-01 6.544260666797118153e-01
4.650000000000000244e-01 2.008907194873818636e+00
4.662499999999999978e-01 1.383126978777021954e+00
4.675000000000000266e-01 4.208665453296767112e-01
4.687500000000000000e-01 9.700461324468370172e-01
4.700000000000000289e-01 -3.620543926703959081e-02
4.712500000000000022e-01 -1.650254236019794263e+00
4.725000000000000311e-01 -9.553002133571685262e-01
4.737500000000000044e-01 -7.165855096944875324e-01
4.750000000000000333e-01 -1.565739561406627178e+00
4.762500000000000067e-01 -5.258427438055530700e-01
4.775000000000000355e-01 3.111254748730620801e-01
4.787500000000000089e-01 -5.526516361316360371e-01
4.799999999999999822e-01 1.198097051308296829e-01
4.812500000000000111e-01 1.166453224032818481e+00
4.824999999999999845e-01 1.088460766736809859e-01
4.837500000000000133e-01 1.662456663074081409e-02
4.849999999999999867e-01 1.112072817362501187e+00
4.862500000000000155e-01 4.390182941509238601e-01
4.874999999999999889e-01 2.115055632427398080e-01
4.887500000000000178e-01 1.371483430665231928e+00
4.899999999999999911e-01 5.632615216425798099e-01
4.912500000000000200e-01 -6.717487074424862703e-01
4.924999999999999933e-01 -3.772804033488781628e-02
4.937500000000000222e-01 -5.678178394571449239e-01
4.949999999999999956e-01 -1.892511336046017068e+00
4.962500000000000244e-01 -1.124022903250601724e+00
4.974999999999999978e-01 -7.430676782577921857e-01
4.987500000000000266e-01 -1.411392249741238114e+00
5.000000000000000000e-01 1.776118595758590747e-15
5.012499999999999734e-01 1.411392249741223903e+00
5.025000000000000577e-01 7.430676782577488870e-01
5.037500000000000311e-01 1.124022903250701866e+00
5.050000000000000044e-01 1.892511336046024173e+00
5.062499999999999778e-01 5.678178394571345988e-01
5.075000000000000622e-01 3.772804033493724896e-02
5.087500000000000355e-01 6.717487074425095850e-01
5.100000000000000089e-01 -5.632615216425915783e-01
5.112499999999999822e-01 -1.371483430665231484e+00
5.124999999999999556e-01 -2.115055632427897403e-01
5.137500000000000400e-01 -4.390182941510142323e-01
5.150000000000000133e-01 -1.112072817362505628e+00
5.162499999999999867e-01 -1.662456663072311991e-02
5.174999999999999600e-01 -1.088460766736192992e-01
5.187500000000000444e-01 -1.166453224032809599e+00
5.200000000000000178e-01 -1.198097051308089911e-01
5.212499999999999911e-01 5.526516361316331505e-01
5.224999999999999645e-01 -3.111254748730637454e-01
5.237500000000000488e-01 5.258427438056632042e-01
5.250000000000000222e-01 1.565739561406601865e+00
5.262499999999999956e-01 7.165855096944617753e-01
5.274999999999999689e-01 9.553002133571709686e-01
5.287500000000000533e-01 1.650254236019789600e+00
5.300000000000000266e-01 3.620543926693264164e-02
5.312500000000000000e-01 -9.700461324468152569e-01
5.324999999999999734e-01 -4.208665453296677184e-01
5.337500000000000577e-01 -1.383126978777115434e+00
5.350000000000000311e-01 -2.008907194873772450e+00
5.362500000000000044e-01 -6.544260666796919423e-01
5.374999999999999778e-01 -5.615055632427068399e-01
5.387500000000000622e-01 -8.780721346920969950e-01
5.400000000000000355e-01 8.127558300188222340e-01
5.412500000000000089e-01 1.379634581320877240e+00
5.424999999999999822e-01 3.937018726613992770e-01
5.437500000000000666e-01 9.951153148030112972e-01
5.450000000000000400e-01 1.197136921705152179e+00
5.462500000000000133e-01 -1.688734708649848315e-01
5.474999999999999867e-01 1.711222809475689277e-01
5.487499999999999600e-01 8.643204928271107645e-01
5.500000000000000444e-01 -4.114496766047633924e-01
5.512500000000000178e-01 -5.375077504952561203e-01
5.524999999999999911e-01 3.921910897624948378e-01
5.537499999999999645e-01 -6.053767053546545984e-01
5.550000000000000488e-01 -1.145466643796800410e+00
5.562500000000000222e-01 -2.619066223429149520e-01
5.574999999999999956e-01 -1.027756721780880511e+00
5.587499999999999689e-01 -1.609216182031762310e+00
5.600000000000000533e-01 3.654716002560406442e-03
5.612500000000000266e-01 4.591822829143352713e-01
5.625000000000000000e-01 7.781745930519161358e-02
5.637499999999999734e-01 1.457507338865366542e+00
5.650000000000000577e-01 1.854711232297622248e+00
5.662500000000000311e-01 7.025229091543908622e-01
5.675000000000000044e-01 1.115663449121993445e+00
5.687499999999999778e-01 1.098775952548080470e+00
5.700000000000000622e-01 -8.332518960893386950e-01
5.712500000000000355e-01 -1.145893417991261209e+00
5.725000000000000089e-01 -5.588654265326624682e-01
5.737499999999999822e-01 -1.535832806446285170e+00
5.750000000000000666e-01 -1.311449676604669046e+00
5.762500000000000400e-01 9.142317022859317022e-02
5.775000000000000133e-01 -4.334561213676940139e-01
5.787499999999999867e-01 -5.784995294608314964e-01
5.799999999999999600e-01 8.849221739976357304e-01
5.812500000000000444e-01 5.845755111443630136e-01
5.825000000000000178e-01 -1.940833796310582615e-01
5.837499999999999911e-01 8.391178686843135948e-01
5.849999999999999645e-01 7.616993137236294231e-01
5.862500000000000488e-01 -1.051748120936064901e-01
5.875000000000000222e-01 9.941293553677184036e-01
5.887499999999999956e-01 1.294041760503748417e+00
5.899999999999999689e-01 -1.578506785786179811e-01
5.912500000000000533e-01 -2.153065882325218283e-02
5.925000000000000266e-01 1.669187069627678099e-01
5.937500000000000000e-01 -1.380585936105386713e+00
5.949999999999999734e-01 -1.451579813025509091e+00
5.962500000000000577e-01 -6.614848551663443654e-01
5.975000000000000311e-01 -1.551391221548389154e+00
5.987500000000000044e-01 -1.231882317488987466e+00
5.999999999999999778e-01 6.657395614066058398e-01
6.012500000000000622e-01 7.030881924394078997e-01
6.025000000000000355e-01 6.399310414221121013e-01
6.037500000000000089e-01 1.914247956085369129e+00
6.049999999999999822e-01 1.367975547161636385e+00
6.062500000000000666e-01 1.942293508581811046e-01
6.075000000000000400e-01 8.590035896443102281e-01
6.087500000000000133e-01 3.930014919650940408e-01
6.099999999999999867e-01 -1.163129333657657138e+00
6.112499999999999600e-01 -6.162637427848971505e-01
6.125000000000000444e-01 -2.115055632427921273e-01
6.137500000000000178e-01 -1.194237982031327361e+00
6.149999999999999911e-01 -5.122050053474365150e-01
6.162499999999999645e-01 2.621226488466876781e-01
6.175000000000000488e-01 -9.301216259831188715e-01
6.187500000000000222e-01 -7.928647354338645981e-01
6.199999999999999956e-01 4.047260837535652800e-01
6.212499999999999689e-01 -2.375734167030306154e-01
6.225000000000000533e-01 -2.079888380372995060e-01
6.237500000000000266e-01 1.234146801107360636e+00
6.250000000000000000e-01 8.999999999999905853e-01
6.262499999999999734e-01 5.370755774422075746e-01
6.275000000000000577e-01 1.763623756647826335e+00
6.287500000000000311e-01 1.187716187935435208e+00
6.300000000000000044e-01 -4.047260837535630040e-01
6.312499999999999778e-01 -1.572780357985386901e-01
6.325000000000000622e-01 -6.255132926274565852e-01
6.337500000000000355e-01 -2.033345027396231242e+00
6.350000000000000089e-01 -1.287794994652551095e+00
6.362499999999999822e-01 -5.769843965182422929e-01
6.375000000000000666e-01 -1.344129355367692957e+00
6.387500000000000400e-01 -3.338790284474931758e-01
6.400000000000000133e-01 1.163129333657642706e+00
6.412499999999999867e-01 5.571412792673293701e-01
6.424999999999999600e-01 6.966313289660954755e-01
6.437500000000000444e-01 1.576993027691371063e+00
6.450000000000000178e-01 4.320244528383418992e-01
6.462499999999999911e-01 -1.430255775357960335e-01
6.474999999999999645e-01 9.157038771883404538e-01
6.487500000000000488e-01 2.470545787929240289e-01
6.500000000000000222e-01 -6.657395614065710898e-01
6.512499999999999956e-01 2.817395462566281705e-01
6.524999999999999689e-01 -4.243697062092974259e-03
6.537500000000000533e-01 -1.109737523383227398e+00
6.550000000000000266e-01 -3.484201869743760449e-01
6.562500000000000000e-01 -3.906364424442506644e-01
6.574999999999999734e-01 -1.722553625573209457e+00
6.587500000000000577e-01 -9.286121124089414813e-01
6.600000000000000311e-01 1.578506785785884214e-01
6.612500000000000044e-01 -3.438989892713957830e-01
6.624999999999999778e-01 5.615055632427714549e-01
6.637500000000000622e-01 1.876397190643164681e+00
6.650000000000000355e-01 1.038300686276274698e+00
6.662500000000000089e-01 9.321045098653296668e-01
6.674999999999999822e-01 1.749718298241514258e+00
6.687500000000000666e-01 3.655672600878513423e-01
6.700000000000000400e-01 -8.849221739976054213e-01
6.712500000000000133e-01 -3.716432417715564984e-01
6.724999999999999867e-01 -1.122178797242814774e+00
6.737499999999999600e-01 -1.862645548778168569e+00
6.750000000000000444e-01 -4.885503233951550284e-01
6.762500000000000178e-01 -2.353895721033466837e-01
6.774999999999999911e-01 -9.967694920777584455e-01
6.787499999999999645e-01 1.957506467588228105e-01
6.800000000000000488e-01 8.332518960892162374e-01
6.812500000000000222e-01 -1.486331813156715476e-01
6.824999999999999956e-01 4.399714694885002997e-01
6.837499999999999689e-01 1.068699469395156809e+00
6.850000000000000533e-01 -5.471123229775273766e-02
6.862500000000000266e-01 3.137150396842636746e-01
6.875000000000000000e-01 1.477817459305201142e+00
6.887499999999999734e-01 4.909604883181100665e-01
6.900000000000000577e-01 -3.654716002434217886e-03
6.912500000000000311e-01 6.590734107993442281e-01
6.925000000000000044e-01 -5.278781968295234162e-01
6.937499999999999778e-01 -1.509315756206632608e+00
6.950000000000000622e-01 -6.545333562031093733e-01
6.962500000000000355e-01 -1.165845673194984444e+00
6.975000000000000089e-01 -1.947826008372897766e+00
6.987499999999999822e-01 -4.126350207371976553e-01
7.000000000000000666e-01 4.114496766046540910e-01
7.012500000000000400e-01 8.582227840534192853e-02
7.025000000000000133e-01 1.384512637662850265e+00
7.037499999999999867e-01 1.940095849414544826e+00
7.049999999999999600e-01 6.028630782948579681e-01
7.062500000000000444e-01 7.761070637466995770e-01
7.075000000000000178e-01 1.161933045948982057e+00
7.087499999999999911e-01 -4.294918100884478340e-01
7.099999999999999645e-01 -8.127558300187958107e-01
7.112500000000000488e-01 -7.207063654030650135e-02
7.125000000000000222e-01 -9.941293553677185146e-01
